"prob",,"block","c","r","N","C",
0.8,0.2,4,1,1,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,0,,,

"prob",,"block","c","r","N","C",
0.4,0.6,4,2,0,25,2,
0.4,0.6,4,1,0,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,1,1,,,
0.4,0.6,4,1,0,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,1,1,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,1,1,,,
0.4,0.6,4,1,0,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,1,0,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,1,0,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,2,1,,,
0.4,0.6,4,2,0,,,
0.4,0.6,4,1,0,,,

"prob",,"block","c","r","N","C",
0.7,0.3,4,1,1,25,2,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,

"prob",,"block","c","r","N","C",
0.7,0.3,4,1,1,25,2,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,

"prob",,"block","c","r","N","C",
0.7,0.3,4,1,0,25,2,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,

"prob",,"block","c","r","N","C",
0.1,0.9,4,1,0,25,2,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,1,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,
0.1,0.9,4,2,1,,,
0.1,0.9,4,1,0,,,

"prob",,"block","c","r","N","C",
0.7,0.3,4,2,1,25,2,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,

"prob",,"block","c","r","N","C",
0.8,0.2,4,1,1,25,2,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,2,1,,,
0.8,0.2,4,2,0,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,1,,,
0.8,0.2,4,1,0,,,
0.8,0.2,4,1,1,,,

"prob",,"block","c","r","N","C",
0.7,0.3,4,2,0,25,2,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,
0.7,0.3,4,1,1,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,2,0,,,
0.7,0.3,4,1,0,,,

